0,2,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
19,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,8,0
0,0,2,0,3,0,2,0,0,2,0,8,0,0,0,6,1,0
2,4,1,3,5,9,2,3,7,5,1,10,7,6,20,4,1,9
60,52,75,50,103,52,66,51,54,70,64,56,56,50,84,60,49,58
49,38,26,58,58,39,49,30,70,37,42,18,57,54,59,38,41,39
6,1,2,6,2,1,2,9,15,4,8,7,16,15,5,3,4,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,5,0,0,0,1,0,1,2,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
21,0,0,10,0,2,5,17,4,0,0,4,0,0,0,0,8,45
0,0,0,0,12,0,0,0,5,0,0,0,4,48,0,1,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,12,2,2,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,1,3,0,0,0,0,0,2,0,1,2,0,2,1,0
24,38,34,14,85,33,48,11,20,26,16,16,25,27,41,23,16,16
1,1,0,0,0,0,0,10,1,0,0,0,0,1,0,0,0,1
14,32,16,20,25,20,14,5,49,11,47,15,13,19,28,10,12,28
0,12,0,1,9,11,10,0,0,6,0,0,0,0,24,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,2,0,0,0,4,1,13,4,0,0,0,0
2,5,5,5,13,13,9,6,14,6,23,21,25,16,4,8,12,4
4,12,0,0,9,34,1,0,1,4,6,0,0,1,19,10,0,0
0,1,2,2,23,28,0,15,38,0,9,3,3,1,13,19,1,0
0,0,0,0,0,0,0,2,0,2,17,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,13,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17,0,0,0,6,14,0,0,0,0,0,0,0,0,0
0,0,9,4,10,0,0,3,7,0,25,0,0,37,8,0,4,4
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
3,0,0,1,0,0,0,17,8,0,1,2,0,0,0,1,0,6
0,1,0,0,8,0,0,0,1,1,0,0,0,0,12,0,0,0
13,4,8,15,14,2,13,0,2,12,0,0,0,0,25,21,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,6,9,10,5,10,2,18,20,12,10,5,10,12,9,5,8,28
31,26,31,27,23,18,26,38,32,33,32,33,35,43,28,30,33,39
13,10,11,19,19,13,14,24,17,12,7,10,10,16,5,16,12,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,6,5,9,6,4,8,10,7,4,5,3,1,1,3,2,9,3
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,5,14,1,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1
0,0,3,1,2,5,2,0,1,1,3,3,5,3,5,1,0,0
28,28,24,30,20,26,26,31,29,31,26,26,24,28,27,20,28,26
3,3,1,4,1,1,3,5,5,3,2,2,1,0,0,1,2,4
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,2,0,1,9,15,6,1,1,0,0,0,1,0,6,1,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12,3,7,15,6,5,4,9,12,4,5,4,12,8,11,5,4,8
3,4,5,4,1,2,4,4,4,2,2,4,4,4,6,3,3,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,3,0,0,0,0,0,0,2,0,0,1
1,1,0,1,1,1,1,1,1,1,2,1,0,1,1,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,0,1,1,1,0,0,0,0,0,0,2,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4,4,4,5,5,7,4,5,7,6,5,5,3,4,5,5,6,4
0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,1,0,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2,1,4,6,3,3,1,2,1,2,2,2,4,3,1,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,2,0,0,1,2,2,1,2,1,0,1,0,1,2,3
17,14,9,15,7,14,12,21,18,16,17,16,13,4,1,7,13,19
1,0,5,1,8,3,3,2,1,1,0,1,1,11,14,7,0,1
6,8,6,4,4,5,4,5,6,5,4,5,7,5,6,7,7,7
9,8,9,9,7,9,11,8,9,7,8,8,8,9,9,8,7,7
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,3,3,3,1,2,7,4,4,6,4,2,1,2,2,3,5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,0,11,0,0,1,11,6,4,5,5,4,2,0,0,3,3
1,2,2,0,3,4,4,1,0,3,0,0,0,2,2,2,0,2
0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,0,0,1,1,0,0,0,1,1,0,0,3,0,2,0
1,3,2,2,3,5,3,1,0,5,1,2,1,2,4,3,3,1
14,11,13,11,4,24,7,2,11,2,3,7,6,4,13,6,7,11
14,12,12,12,26,17,19,23,25,28,28,21,21,25,16,19,17,12
26,23,20,26,19,21,29,18,26,22,22,24,19,22,25,20,21,18
57,53,44,37,56,63,64,30,37,62,47,64,40,45,47,43,48,29
39,25,28,31,26,28,27,33,38,35,44,39,28,33,27,22,35,32
13,11,10,16,8,8,11,14,16,16,13,13,11,9,8,9,12,10
1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,2
10,4,6,9,3,4,4,12,13,8,12,11,5,7,5,5,10,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2,1,1,0,0,3,1,1,1,1,2,1,0,1,2,3
0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,1,0,1,0,1,3,2,3,2,1,1,4
12,14,17,14,15,18,18,22,16,12,13,16,13,19,27,8,11,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5,2,2,3,3,2,2,2,4,3,2,4,4,3,0,2,6,2
2,5,2,3,6,6,24,2,0,11,0,2,0,0,5,1,2,0
13,4,7,12,9,4,2,10,14,12,18,8,21,20,0,8,12,12
2,2,1,6,4,9,8,0,3,0,0,1,0,0,2,2,0,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,13,8,1,22,25,20,0,2,12,3,1,3,6,20,23,6,0
30,22,22,38,19,26,22,11,28,18,23,16,6,17,19,19,21,20
2,2,0,0,3,4,5,6,0,0,0,1,1,1,2,0,1,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,2,2,1,1,1,2,2,1,2,3,2,2,1,2,2,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
19,19,23,19,24,27,19,13,25,19,19,23,24,24,22,26,24,13
6,9,7,5,7,7,5,3,6,8,1,3,3,4,3,6,5,4
15,18,8,16,12,20,14,14,14,24,13,14,15,13,8,5,12,16
3,2,2,1,2,2,1,2,2,2,1,2,2,1,3,2,2,1
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,2,2,8,5,1,4,3,3,0,0,3,2,0,1,0,2
23,26,30,18,29,28,29,22,19,33,23,22,26,23,18,25,23,22
2,0,0,3,0,1,0,0,8,0,9,5,0,0,0,2,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4,0,7,3,0,0,0,0
13,40,30,18,6,22,54,38,78,68,14,15,11,22,1,25,24,52
0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,1,0
9,17,7,14,28,25,24,14,17,13,10,4,8,11,11,15,11,16
19,26,35,23,44,31,26,15,27,40,16,19,36,29,19,26,17,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,3,0,0,0,3,1,0,0,1,0,0,0,0,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
13,5,7,11,7,5,8,9,15,9,18,15,8,6,16,6,9,7
5,3,1,4,1,1,3,8,4,3,5,2,1,1,2,0,1,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,6,6,9,10,9,11,8,9,13,4,1,5,6,5,6,6
0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,1,0,83,0,12,0,0,1,0,9,0,6,0,7,9,0
3,53,0,40,2,15,47,1,5,8,13,35,0,0,0,31,39,2
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1,2,3,0,2,1,5,2,0,0,1,2,5,4,2,0,0,0
4,2,6,6,9,3,5,9,9,7,8,9,6,6,7,7,5,9
10,16,12,12,15,17,19,19,12,12,11,10,9,11,14,12,14,15
8,12,7,8,9,11,9,11,8,5,6,6,5,4,7,13,8,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,7,18,25,7,14,7,17,35,8,61,36,9,9,8,9,23,22
1,8,0,0,2,2,3,1,1,4,1,1,0,1,2,1,1,1
4,55,2,14,9,25,14,12,15,9,19,16,21,4,4,3,16,9
21,17,21,38,38,45,32,15,24,24,35,23,6,6,22,24,31,23
27,21,17,35,26,29,24,22,35,23,35,37,21,15,28,20,20,23
5,4,6,8,3,0,1,9,17,4,27,10,13,16,4,2,10,5
8,13,7,8,16,8,14,7,11,11,6,8,4,6,3,10,12,7
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29,34,43,26,48,39,38,13,28,43,23,28,40,45,37,37,35,14
55,25,30,52,36,41,31,45,60,29,32,30,31,32,30,32,31,45
0,0,0,2,0,0,1,2,1,0,1,1,0,0,0,1,1,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
14,5,11,9,11,14,9,7,6,9,15,16,24,17,20,16,11,5
19,23,19,25,10,10,16,5,24,11,19,16,7,7,7,10,19,8
54,4,3,70,6,8,9,36,55,9,52,50,5,2,5,4,40,29
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0
0,2,5,0,17,0,1,2,0,0,0,0,0,3,1,23,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,3,0,4,5,27,5,6,7,5,10,31,20,12,2,2,2
0,0,1,2,1,5,6,0,0,0,1,0,0,9,0,10,2,3
0,1,0,0,6,7,1,0,1,0,2,0,6,1,0,0,7,0
0,0,0,0,4,36,1,1,0,19,0,22,3,21,0,0,2,3
0,0,0,0,5,0,1,0,0,0,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,3,12,3,8,3,48,66,0,1,5,8,11,4,0,9,66
1,0,0,3,1,1,0,3,2,0,13,6,2,3,0,0,3,6
59,47,21,10,2,55,5,39,5,46,22,16,1,12,24,47,25,36
14,10,11,23,4,2,4,1,7,41,38,23,12,13,17,17,23,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,4,1,0,7,5,2,1,0,3,0,0,0,0,1,6
6,5,6,6,4,2,3,0,11,7,3,6,9,16,26,7,11,0
0,1,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,2
54,33,63,55,42,55,47,59,72,67,77,39,60,84,53,51,46,64
94,52,71,90,49,38,48,102,113,60,72,63,98,87,39,55,62,104
0,1,0,2,1,5,1,7,3,0,3,1,0,1,4,0,0,5
6,1,1,2,10,12,1,7,5,1,14,2,7,8,14,3,0,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,5,0,12,1,2,17,39,0,0,7,0
12,1,0,23,0,2,1,38,38,2,13,13,0,0,22,0,26,21
0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
31,33,50,13,9,62,14,15,18,50,24,26,17,21,34,29,16,16
0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,8,2,22,24,9,1,2,7,2,9,2,8,22,10,7,2
0,2,21,0,20,53,5,3,4,1,8,9,1,1,5,3,0,9
5,4,8,11,4,0,28,0,17,1,3,3,1,5,8,7,4,9
1,18,0,1,4,0,3,0,19,0,10,9,1,0,0,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,16,0,18,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,30,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,15,18,0,2,28,20,0,7,51,4,0,3,5,29,17
0,0,0,0,0,18,0,0,0,0,4,13,19,1,0,0,0,0
3,0,0,0,0,0,7,0,0,7,0,1,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
2,2,1,5,1,1,0,1,4,3,0,3,0,1,4,2,0,2
23,10,13,10,19,21,7,20,24,19,15,34,17,21,82,9,21,34
6,3,17,4,16,12,7,4,3,4,14,13,24,11,42,13,13,5
0,1,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0
